Participant ID,
Key.ctrl_l,2019-11-04 01:40:50.081430	
Key.ctrl_l,2019-11-04 01:40:50.929584	
Key.ctrl_l,2019-11-04 01:40:51.278909	
Key.ctrl_l,2019-11-04 01:40:51.711472	
Key.ctrl_l,2019-11-04 01:40:52.082506	
Key.ctrl_l,2019-11-04 01:40:52.419269	
Key.ctrl_l,2019-11-04 01:40:52.755360	
Key.ctrl_l,2019-11-04 01:40:53.087768	
Key.ctrl_l,2019-11-04 01:40:53.431519	
Key.ctrl_l,2019-11-04 01:40:53.762355	
Key.esc,2019-11-04 01:40:54.581337	
